id;area_code;name;merger_name;lng;lat;parent_id
3282;610502000000;临渭区;陕西,渭南,临渭;109.492726;34.498192;331
3283;610503000000;华州区;陕西,渭南,华州;109.761417;34.511949;331
3284;610522000000;潼关县;陕西,渭南,潼关;110.246350;34.544296;331
3285;610523000000;大荔县;陕西,渭南,大荔;109.941658;34.797184;331
3286;610524000000;合阳县;陕西,渭南,合阳;110.149466;35.237986;331
3287;610525000000;澄城县;陕西,渭南,澄城;109.932350;35.190245;331
3288;610526000000;蒲城县;陕西,渭南,蒲城;109.586506;34.955855;331
3289;610527000000;白水县;陕西,渭南,白水;109.590671;35.177452;331
3290;610528000000;富平县;陕西,渭南,富平;109.180331;34.751086;331
3291;610581000000;韩城市;陕西,渭南,韩城;110.442847;35.476788;331
3292;610582000000;华阴市;陕西,渭南,华阴;110.092301;34.566096;331
3293;610601000000;市辖区;陕西,延安;109.489727;36.585455;332
3294;610602000000;宝塔区;陕西,延安,宝塔;109.493106;36.591266;332
3295;610603000000;安塞区;陕西,延安,安塞;109.489727;36.585455;332
3296;610621000000;延长县;陕西,延安,延长;110.012334;36.579313;332
3297;610622000000;延川县;陕西,延安,延川;110.193514;36.878117;332
3298;610623000000;子长县;陕西,延安,子长;109.675234;37.142668;332
3299;610625000000;志丹县;陕西,延安,志丹;108.768432;36.822194;332
3300;610626000000;吴起县;陕西,延安,吴起;108.175933;36.927216;332
3301;610627000000;甘泉县;陕西,延安,甘泉;109.351020;36.276526;332
3302;610628000000;富县;陕西,延安,富县;109.379711;35.988010;332
3303;610629000000;洛川县;陕西,延安,洛川;109.432369;35.761975;332
3304;610630000000;宜川县;陕西,延安,宜川;110.168963;36.050178;332
3305;610631000000;黄龙县;陕西,延安,黄龙;109.840373;35.584467;332
3306;610632000000;黄陵县;陕西,延安,黄陵;109.262961;35.579428;332
3307;610701000000;市辖区;陕西,汉中;107.023323;33.067480;333
3308;610702000000;汉台区;陕西,汉中,汉台;107.031856;33.067771;333
3309;610721000000;南郑县;陕西,汉中,南郑;106.936230;32.999334;333
3310;610722000000;城固县;陕西,汉中,城固;107.333930;33.157131;333
3311;610723000000;洋县;陕西,汉中,洋县;107.545837;33.222739;333
3312;610724000000;西乡县;陕西,汉中,西乡;107.766614;32.983101;333
3313;610725000000;勉县;陕西,汉中,勉县;106.673221;33.153553;333
3314;610726000000;宁强县;陕西,汉中,宁强;106.257171;32.829694;333
3315;610727000000;略阳县;陕西,汉中,略阳;106.156718;33.327281;333
3316;610728000000;镇巴县;陕西,汉中,镇巴;107.895035;32.536704;333
3317;610729000000;留坝县;陕西,汉中,留坝;106.920808;33.617571;333
3318;610730000000;佛坪县;陕西,汉中,佛坪;107.990539;33.524359;333
3319;610801000000;市辖区;陕西,榆林;109.734589;38.285390;334
3320;610802000000;榆阳区;陕西,榆林,榆阳;109.720309;38.277029;334
3321;610803000000;横山区;陕西,榆林,横山;109.294346;37.962209;334
3322;610821000000;神木县;陕西,榆林,神木;110.498868;38.842498;334
3323;610822000000;府谷县;陕西,榆林,府谷;111.067366;39.028116;334
3324;610824000000;靖边县;陕西,榆林,靖边;108.793988;37.599438;334
3325;610825000000;定边县;陕西,榆林,定边;107.601267;37.594612;334
3326;610826000000;绥德县;陕西,榆林,绥德;110.263362;37.502940;334
3327;610827000000;米脂县;陕西,榆林,米脂;110.183754;37.755417;334
3328;610828000000;佳县;陕西,榆林,佳县;110.491345;38.019511;334
3329;610829000000;吴堡县;陕西,榆林,吴堡;110.739673;37.452068;334
3330;610830000000;清涧县;陕西,榆林,清涧;110.121209;37.088878;334
3331;610831000000;子洲县;陕西,榆林,子洲;110.035250;37.610683;334
3332;610901000000;市辖区;陕西,安康;109.029022;32.684714;335
3333;610902000000;汉滨区;陕西,安康,汉滨;109.026836;32.695173;335
3334;610921000000;汉阴县;陕西,安康,汉阴;108.508745;32.893026;335
3335;610922000000;石泉县;陕西,安康,石泉;108.247887;33.038408;335
3336;610923000000;宁陕县;陕西,安康,宁陕;108.314283;33.310527;335
3337;610924000000;紫阳县;陕西,安康,紫阳;108.534229;32.520246;335
3338;610925000000;岚皋县;陕西,安康,岚皋;108.902049;32.307001;335
3339;610926000000;平利县;陕西,安康,平利;109.361864;32.388854;335
3340;610927000000;镇坪县;陕西,安康,镇坪;109.526873;31.883672;335
3341;610928000000;旬阳县;陕西,安康,旬阳;109.365265;32.834086;335
3342;610929000000;白河县;陕西,安康,白河;110.112629;32.809026;335
3343;611001000000;市辖区;陕西,商洛;109.940477;33.870422;336
3344;611002000000;商州区;陕西,商洛,商州;109.941241;33.862703;336
3345;611021000000;洛南县;陕西,商洛,洛南;110.148509;34.090838;336
3346;611022000000;丹凤县;陕西,商洛,丹凤;110.327331;33.695783;336
3347;611023000000;商南县;陕西,商洛,商南;110.881807;33.530995;336
3348;611024000000;山阳县;陕西,商洛,山阳;109.882290;33.532172;336
3349;611025000000;镇安县;陕西,商洛,镇安;109.152893;33.423357;336
3350;611026000000;柞水县;陕西,商洛,柞水;109.114207;33.686110;336
3351;620101000000;市辖区;甘肃,兰州;103.834303;36.061089;337
3352;620102000000;城关区;甘肃,兰州,城关;103.834303;36.061089;337
3353;620103000000;七里河区;甘肃,兰州,七里河;103.834303;36.061089;337
3354;620104000000;西固区;甘肃,兰州,西固;103.834303;36.061089;337
3355;620105000000;安宁区;甘肃,兰州,安宁;103.834303;36.061089;337
3356;620111000000;红古区;甘肃,兰州,红古;103.834303;36.061089;337
3357;620121000000;永登县;甘肃,兰州,永登;103.834303;36.061089;337
3358;620122000000;皋兰县;甘肃,兰州,皋兰;103.834303;36.061089;337
3359;620123000000;榆中县;甘肃,兰州,榆中;103.834303;36.061089;337
3360;620201000000;市辖区;甘肃,嘉峪关;98.289152;39.773130;338
3361;620301000000;市辖区;甘肃,金昌;102.188043;38.520089;339
3362;620302000000;金川区;甘肃,金昌,金川;102.194089;38.521085;339
3363;620321000000;永昌县;甘肃,金昌,永昌;101.984649;38.243170;339
3364;620401000000;市辖区;甘肃,白银;104.138559;36.544756;340
3365;620402000000;白银区;甘肃,白银,白银;104.148556;36.535398;340
3366;620403000000;平川区;甘肃,白银,平川;104.825208;36.728304;340
3367;620421000000;靖远县;甘肃,白银,靖远;104.676774;36.571366;340
3368;620422000000;会宁县;甘肃,白银,会宁;105.053358;35.692823;340
3369;620423000000;景泰县;甘肃,白银,景泰;104.063091;37.183804;340
3370;620501000000;市辖区;甘肃,天水;105.724947;34.580863;341
3371;620502000000;秦州区;甘肃,天水,秦州;105.724199;34.580892;341
3372;620503000000;麦积区;甘肃,天水,麦积;105.889557;34.570384;341
3373;620521000000;清水县;甘肃,天水,清水;106.137293;34.749865;341
3374;620522000000;秦安县;甘肃,天水,秦安;105.674983;34.858916;341
3375;620523000000;甘谷县;甘肃,天水,甘谷;105.340864;34.745465;341
3376;620524000000;武山县;甘肃,天水,武山;104.890782;34.721380;341
3377;620525000000;张家川回族自治县;甘肃,天水,张家川;106.204518;34.988037;341
3378;620601000000;市辖区;甘肃,武威;102.638011;37.928264;342
3379;620602000000;凉州区;甘肃,武威,凉州;102.642184;37.928225;342
3380;620621000000;民勤县;甘肃,武威,民勤;103.093792;38.624350;342
3381;620622000000;古浪县;甘肃,武威,古浪;102.897533;37.470120;342
3382;620623000000;天祝藏族自治县;甘肃,武威,天祝;103.141757;36.971740;342
3383;620701000000;市辖区;甘肃,张掖;100.449818;38.925875;343
3384;620702000000;甘州区;甘肃,张掖,甘州;100.478058;38.929763;343
3385;620721000000;肃南裕固族自治县;甘肃,张掖,肃南;99.615601;38.836932;343
3386;620722000000;民乐县;甘肃,张掖,民乐;100.812860;38.430794;343
3387;620723000000;临泽县;甘肃,张掖,临泽;100.164445;39.152642;343
3388;620724000000;高台县;甘肃,张掖,高台;99.819317;39.377733;343
3389;620725000000;山丹县;甘肃,张掖,山丹;101.088575;38.784758;343
3390;620801000000;市辖区;甘肃,平凉;106.665240;35.543051;344
3391;620802000000;崆峒区;甘肃,平凉,崆峒;106.674767;35.542491;344
3392;620821000000;泾川县;甘肃,平凉,泾川;107.367850;35.332666;344
3393;620822000000;灵台县;甘肃,平凉,灵台;107.621124;35.065399;344
3394;620823000000;崇信县;甘肃,平凉,崇信;107.035409;35.302123;344
3395;620824000000;华亭县;甘肃,平凉,华亭;106.653158;35.218292;344
3396;620825000000;庄浪县;甘肃,平凉,庄浪;106.036687;35.202385;344
3397;620826000000;静宁县;甘肃,平凉,静宁;105.732556;35.521977;344
3398;620901000000;市辖区;甘肃,酒泉;98.494483;39.732410;345
3399;620902000000;肃州区;甘肃,酒泉,肃州;98.507850;39.745071;345
3400;620921000000;金塔县;甘肃,酒泉,金塔;98.903270;39.983599;345
3401;620922000000;瓜州县;甘肃,酒泉,瓜州;95.782306;40.520545;345
3402;620923000000;肃北蒙古族自治县;甘肃,酒泉,肃北;94.876579;39.512450;345
3403;620924000000;阿克塞哈萨克族自治县;甘肃,酒泉,阿克塞;94.340204;39.633943;345
3404;620981000000;玉门市;甘肃,酒泉,玉门;97.045679;40.291843;345
3405;620982000000;敦煌市;甘肃,酒泉,敦煌;94.661967;40.142128;345
3406;621001000000;市辖区;甘肃,庆阳;107.643631;35.709077;346
3407;621002000000;西峰区;甘肃,庆阳,西峰;107.651077;35.730652;346
3408;621021000000;庆城县;甘肃,庆阳,庆城;107.881802;36.016299;346
3409;621022000000;环县;甘肃,庆阳,环县;107.308501;36.568435;346
3410;621023000000;华池县;甘肃,庆阳,华池;107.990035;36.461355;346
3411;621024000000;合水县;甘肃,庆阳,合水;108.019530;35.819243;346
3412;621025000000;正宁县;甘肃,庆阳,正宁;108.359976;35.491890;346
3413;621026000000;宁县;甘肃,庆阳,宁县;107.928369;35.502177;346
3414;621027000000;镇原县;甘肃,庆阳,镇原;107.200832;35.677462;346
3415;621101000000;市辖区;甘肃,定西;104.626282;35.580662;347
3416;621102000000;安定区;甘肃,定西,安定;104.610668;35.580629;347
3417;621121000000;通渭县;甘肃,定西,通渭;105.242061;35.210831;347
3418;621122000000;陇西县;甘肃,定西,陇西;104.634984;35.003940;347
3419;621123000000;渭源县;甘肃,定西,渭源;104.215467;35.136755;347
3420;621124000000;临洮县;甘肃,定西,临洮;103.859565;35.394989;347
3421;621125000000;漳县;甘肃,定西,漳县;104.471572;34.848444;347
3422;621126000000;岷县;甘肃,定西,岷县;104.036880;34.438076;347
3423;621201000000;市辖区;甘肃,陇南;104.921841;33.400684;348
3424;621202000000;武都区;甘肃,陇南,武都;104.926337;33.392211;348
3425;621221000000;成县;甘肃,陇南,成县;105.742203;33.750477;348
3426;621222000000;文县;甘肃,陇南,文县;104.683434;32.943815;348
3427;621223000000;宕昌县;甘肃,陇南,宕昌;104.393385;34.047261;348
3428;621224000000;康县;甘肃,陇南,康县;105.609169;33.329136;348
3429;621225000000;西和县;甘肃,陇南,西和;105.298756;34.014215;348
3430;621226000000;礼县;甘肃,陇南,礼县;105.178640;34.189345;348
3431;621227000000;徽县;甘肃,陇南,徽县;106.087780;33.768826;348
3432;621228000000;两当县;甘肃,陇南,两当;106.304967;33.908917;348
3433;622901000000;临夏市;甘肃,临夏,临夏;103.243021;35.604376;349
3434;622921000000;临夏县;甘肃,临夏,临夏;103.243021;35.604376;349
3435;622922000000;康乐县;甘肃,临夏,康乐;103.708354;35.370505;349
3436;622923000000;永靖县;甘肃,临夏,永靖;103.285854;35.958306;349
3437;622924000000;广河县;甘肃,临夏,广河;103.575834;35.488052;349
3438;622925000000;和政县;甘肃,临夏,和政;103.350997;35.424603;349
3439;622926000000;东乡族自治县;甘肃,临夏,东乡族自治县;103.389346;35.663752;349
3440;622927000000;积石山保安族东乡族撒拉族自治县;甘肃,临夏,积石山;102.875843;35.717661;349
3441;623001000000;合作市;甘肃,甘南,合作;102.910882;35.000399;350
3442;623021000000;临潭县;甘肃,甘南,临潭;103.353919;34.692747;350
3443;623022000000;卓尼县;甘肃,甘南,卓尼;103.507109;34.589588;350
3444;623023000000;舟曲县;甘肃,甘南,舟曲;104.371586;33.785259;350
3445;623024000000;迭部县;甘肃,甘南,迭部;103.221870;34.055939;350
3446;623025000000;玛曲县;甘肃,甘南,玛曲;102.072698;33.997712;350
3447;623026000000;碌曲县;甘肃,甘南,碌曲;102.487327;34.590944;350
3448;623027000000;夏河县;甘肃,甘南,夏河;102.521807;35.202503;350
3449;630101000000;市辖区;青海,西宁;101.778228;36.617144;351
3450;630102000000;城东区;青海,西宁,城东;101.778228;36.617144;351
3451;630103000000;城中区;青海,西宁,城中;101.778228;36.617144;351
3452;630104000000;城西区;青海,西宁,城西;101.778228;36.617144;351
3453;630105000000;城北区;青海,西宁,城北;101.778228;36.617144;351
3454;630121000000;大通回族土族自治县;青海,西宁,大通;101.679987;36.930717;351
3455;630122000000;湟中县;青海,西宁,湟中;101.778228;36.617144;351
3456;630123000000;湟源县;青海,西宁,湟源;101.778228;36.617144;351
3457;630202000000;乐都区;青海,海东,乐都;102.401725;36.482058;352
3458;630203000000;平安区;青海,海东,平安;102.108835;36.500563;352
3459;630222000000;民和回族土族自治县;青海,海东,民和;102.830892;36.320321;352
3460;630223000000;互助土族自治县;青海,海东,互助;101.959271;36.844249;352
3461;630224000000;化隆回族自治县;青海,海东,化隆;102.264143;36.094908;352
3462;630225000000;循化撒拉族自治县;青海,海东,循化;102.485646;35.848586;352
3463;632221000000;门源回族自治县;青海,海北,门源;101.622364;37.376449;353
3464;632222000000;祁连县;青海,海北,祁连;100.253211;38.177112;353
3465;632223000000;海晏县;青海,海北,海晏;100.994430;36.896467;353
3466;632224000000;刚察县;青海,海北,刚察;100.145833;37.325470;353
3467;632321000000;同仁县;青海,黄南,同仁;102.018323;35.516063;354
3468;632322000000;尖扎县;青海,黄南,尖扎;102.031183;35.938299;354
3469;632323000000;泽库县;青海,黄南,泽库;101.466689;35.035313;354
3470;632324000000;河南蒙古族自治县;青海,黄南,河南;102.015248;35.519548;354
3471;632521000000;共和县;青海,海南,共和;100.620031;36.284107;355
3472;632522000000;同德县;青海,海南,同德;100.578052;35.254791;355
3473;632523000000;贵德县;青海,海南,贵德;101.433298;36.040150;355
3474;632524000000;兴海县;青海,海南,兴海;99.987966;35.588613;355
3475;632525000000;贵南县;青海,海南,贵南;100.747503;35.586715;355
3476;632621000000;玛沁县;青海,果洛,玛沁;100.238888;34.477433;356
3477;632622000000;班玛县;青海,果洛,班玛;100.737138;32.932723;356
3478;632623000000;甘德县;青海,果洛,甘德;99.900905;33.969219;356
3479;632624000000;达日县;青海,果洛,达日;99.651392;33.748921;356
3480;632625000000;久治县;青海,果洛,久治;101.482831;33.429471;356
3481;632626000000;玛多县;青海,果洛,玛多;98.209206;34.915946;356
3482;632701000000;玉树市;青海,玉树,玉树;97.008785;32.993107;357
3483;632722000000;杂多县;青海,玉树,杂多;95.300723;32.893185;357
3484;632723000000;称多县;青海,玉树,称多;97.110832;33.369218;357
3485;632724000000;治多县;青海,玉树,治多;95.613080;33.852751;357
3486;632725000000;囊谦县;青海,玉树,囊谦;96.480650;32.203246;357
3487;632726000000;曲麻莱县;青海,玉树,曲麻莱;95.797367;34.126429;357
3488;632801000000;格尔木市;青海,海西,格尔木;94.928484;36.406404;358
3489;632802000000;德令哈市;青海,海西,德令哈;97.360985;37.369436;358
3490;632821000000;乌兰县;青海,海西,乌兰;98.480195;36.929749;358
3491;632822000000;都兰县;青海,海西,都兰;98.095844;36.302496;358
3492;632823000000;天峻县;青海,海西,天峻;99.022984;37.300851;358
3493;640101000000;市辖区;宁夏,银川;106.230909;38.487193;359
3494;640104000000;兴庆区;宁夏,银川,兴庆;106.230909;38.487193;359
3495;640105000000;西夏区;宁夏,银川,西夏;106.230909;38.487193;359
3496;640106000000;金凤区;宁夏,银川,金凤;106.230909;38.487193;359
3497;640121000000;永宁县;宁夏,银川,永宁;106.230909;38.487193;359
3498;640122000000;贺兰县;宁夏,银川,贺兰;106.230909;38.487193;359
3499;640181000000;灵武市;宁夏,银川,灵武;106.230909;38.487193;359
3500;640201000000;市辖区;宁夏,石嘴山;106.383303;38.983236;360
3501;640202000000;大武口区;宁夏,石嘴山,大武口;106.367861;39.019060;360
3502;640205000000;惠农区;宁夏,石嘴山,惠农;106.781176;39.239302;360
3503;640221000000;平罗县;宁夏,石嘴山,平罗;106.523474;38.913544;360
3504;640301000000;市辖区;宁夏,吴忠;106.198393;37.997460;361
3505;640302000000;利通区;宁夏,吴忠,利通;106.212566;37.983458;361
3506;640303000000;红寺堡区;宁夏,吴忠,红寺堡;106.062114;37.425702;361
3507;640323000000;盐池县;宁夏,吴忠,盐池;107.407359;37.783205;361
3508;640324000000;同心县;宁夏,吴忠,同心;105.914458;36.980575;361
3509;640381000000;青铜峡市;宁夏,吴忠,青铜峡;106.078818;38.021302;361
3510;640401000000;市辖区;宁夏,固原;106.242610;36.015855;362
3511;640402000000;原州区;宁夏,固原,原州;106.287782;36.003740;362
3512;640422000000;西吉县;宁夏,固原,西吉;105.729085;35.963913;362
3513;640423000000;隆德县;宁夏,固原,隆德;106.111595;35.625915;362
3514;640424000000;泾源县;宁夏,固原,泾源;106.330646;35.498160;362
3515;640425000000;彭阳县;宁夏,固原,彭阳;106.638340;35.849565;362
3516;640501000000;市辖区;宁夏,中卫;105.196902;37.499972;363
3517;640502000000;沙坡头区;宁夏,中卫,沙坡头;105.190536;37.514564;363
3518;640521000000;中宁县;宁夏,中卫,中宁;105.685285;37.491505;363
3519;640522000000;海原县;宁夏,中卫,海原;105.643487;36.565033;363
3520;650101000000;市辖区;新疆,乌鲁木齐;87.616848;43.825592;364
3521;650102000000;天山区;新疆,乌鲁木齐,天山;87.616848;43.825592;364
3522;650103000000;沙依巴克区;新疆,乌鲁木齐,沙依巴克;87.616848;43.825592;364
3523;650104000000;新市区;新疆,乌鲁木齐,新市区;87.616848;43.825592;364
3524;650105000000;水磨沟区;新疆,乌鲁木齐,水磨沟;87.616848;43.825592;364
3525;650106000000;头屯河区;新疆,乌鲁木齐,头屯河;87.616848;43.825592;364
3526;650107000000;达坂城区;新疆,乌鲁木齐,达坂城;87.616848;43.825592;364
3527;650109000000;米东区;新疆,乌鲁木齐,米东;87.616848;43.825592;364
3528;650121000000;乌鲁木齐县;新疆,乌鲁木齐,乌鲁木齐;87.616848;43.825592;364
3529;650201000000;市辖区;新疆,克拉玛依;84.889207;45.579888;365
3530;650202000000;独山子区;新疆,克拉玛依,独山子;84.886974;44.328096;365
3531;650203000000;克拉玛依区;新疆,克拉玛依,克拉玛依;84.867844;45.602526;365
3532;650204000000;白碱滩区;新疆,克拉玛依,白碱滩;85.131696;45.687855;365
3533;650205000000;乌尔禾区;新疆,克拉玛依,乌尔禾;85.693742;46.089148;365
3534;650402000000;高昌区;新疆,吐鲁番,高昌;89.182342;42.947635;366
3535;650421000000;鄯善县;新疆,吐鲁番,鄯善;90.213330;42.868744;366
3536;650422000000;托克逊县;新疆,吐鲁番,托克逊;88.653814;42.792521;366
3537;650502000000;伊州区;新疆,哈密,伊州;93.514916;42.818501;367
3538;650521000000;巴里坤哈萨克自治县;新疆,哈密,巴里坤;93.016625;43.598763;367
3539;650522000000;伊吾县;新疆,哈密,伊吾;94.697074;43.254978;367
3540;652301000000;昌吉市;新疆,昌吉,昌吉;87.304112;44.013183;368
3541;652302000000;阜康市;新疆,昌吉,阜康;87.946894;44.168576;368
3542;652323000000;呼图壁县;新疆,昌吉,呼图壁;86.898902;44.191428;368
3543;652324000000;玛纳斯县;新疆,昌吉,玛纳斯;86.213997;44.303893;368
3544;652325000000;奇台县;新疆,昌吉,奇台;89.593967;44.022066;368
3545;652327000000;吉木萨尔县;新疆,昌吉,吉木萨尔;89.180437;44.000497;368
3546;652328000000;木垒哈萨克自治县;新疆,昌吉,木垒;90.286028;43.834689;368
3547;652701000000;博乐市;新疆,博尔塔拉,博乐;82.051005;44.853870;369
3548;652702000000;阿拉山口市;新疆,博尔塔拉,阿拉山口;82.559396;45.172228;369
3549;652722000000;精河县;新疆,博尔塔拉,精河;82.894195;44.600408;369
3550;652723000000;温泉县;新疆,博尔塔拉,温泉;81.024816;44.968857;369
3551;652801000000;库尔勒市;新疆,巴音郭楞,库尔勒;86.174633;41.725892;370
3552;652822000000;轮台县;新疆,巴音郭楞,轮台;84.252156;41.777702;370
3553;652823000000;尉犁县;新疆,巴音郭楞,尉犁;86.261321;41.343933;370
3554;652824000000;若羌县;新疆,巴音郭楞,若羌;88.167152;39.023242;370
3555;652825000000;且末县;新疆,巴音郭楞,且末;85.528865;38.147895;370
3556;652826000000;焉耆回族自治县;新疆,巴音郭楞,焉耆;86.574067;42.059759;370
3557;652827000000;和静县;新疆,巴音郭楞,和静;86.384065;42.323625;370
3558;652828000000;和硕县;新疆,巴音郭楞,和硕;86.863963;42.268371;370
3559;652829000000;博湖县;新疆,巴音郭楞,博湖;86.631998;41.980152;370
3560;652901000000;阿克苏市;新疆,阿克苏,阿克苏;80.260605;41.168779;371
3561;652922000000;温宿县;新疆,阿克苏,温宿;80.238959;41.276688;371
3562;652923000000;库车县;新疆,阿克苏,库车;82.962016;41.717906;371
3563;652924000000;沙雅县;新疆,阿克苏,沙雅;82.781819;41.221667;371
3564;652925000000;新和县;新疆,阿克苏,新和;82.609220;41.548118;371
3565;652926000000;拜城县;新疆,阿克苏,拜城;81.874156;41.796910;371
3566;652927000000;乌什县;新疆,阿克苏,乌什;79.224445;41.214652;371
3567;652928000000;阿瓦提县;新疆,阿克苏,阿瓦提;80.373137;40.644529;371
3568;652929000000;柯坪县;新疆,阿克苏,柯坪;79.047291;40.508340;371
3569;653001000000;阿图什市;新疆,克孜勒苏,阿图什;76.168400;39.716160;372
3570;653022000000;阿克陶县;新疆,克孜勒苏,阿克陶;75.962509;37.993697;372
3571;653023000000;阿合奇县;新疆,克孜勒苏,阿合奇;78.446253;40.936936;372
3572;653024000000;乌恰县;新疆,克孜勒苏,乌恰;76.167819;39.714526;372
3573;653101000000;喀什市;新疆,喀什,喀什;75.989755;39.470400;373
3574;653121000000;疏附县;新疆,喀什,疏附;75.862814;39.375044;373
3575;653122000000;疏勒县;新疆,喀什,疏勒;76.048139;39.401385;373
3576;653123000000;英吉沙县;新疆,喀什,英吉沙;76.175729;38.930382;373
3577;653124000000;泽普县;新疆,喀什,泽普;77.260103;38.184955;373
3578;653125000000;莎车县;新疆,喀什,莎车;77.245761;38.414217;373
3579;653126000000;叶城县;新疆,喀什,叶城;77.413836;37.882989;373
3580;653127000000;麦盖提县;新疆,喀什,麦盖提;77.610105;38.898666;373
3581;653128000000;岳普湖县;新疆,喀什,岳普湖;76.773163;39.224200;373
3582;653129000000;伽师县;新疆,喀什,伽师;76.723720;39.488182;373
3583;653130000000;巴楚县;新疆,喀什,巴楚;78.549297;39.785155;373
3584;653131000000;塔什库尔干塔吉克自治县;新疆,喀什,塔什库尔干;75.989755;39.470400;373
3585;653201000000;和田市;新疆,和田,和田;79.913534;37.112149;374
3586;653221000000;和田县;新疆,和田,和田;79.913534;37.112149;374
3587;653222000000;墨玉县;新疆,和田,墨玉;79.728841;37.277340;374
3588;653223000000;皮山县;新疆,和田,皮山;78.283669;37.621450;374
3589;653224000000;洛浦县;新疆,和田,洛浦;80.188986;37.073667;374
3590;653225000000;策勒县;新疆,和田,策勒;80.806159;36.998335;374
3591;653226000000;于田县;新疆,和田,于田;81.677418;36.857081;374
3592;653227000000;民丰县;新疆,和田,民丰;82.695862;37.064080;374
3593;654002000000;伊宁市;新疆,伊犁,伊宁;81.277950;43.908558;375
3594;654003000000;奎屯市;新疆,伊犁,奎屯;84.903267;44.426529;375
3595;654004000000;霍尔果斯市;新疆,伊犁,霍尔果斯;80.420759;44.201669;375
3596;654021000000;伊宁县;新疆,伊犁,伊宁;81.277950;43.908558;375
3597;654022000000;察布查尔锡伯自治县;新疆,伊犁,察布查尔;81.151337;43.840726;375
3598;654023000000;霍城县;新疆,伊犁,霍城;80.874181;44.053592;375
3599;654024000000;巩留县;新疆,伊犁,巩留;82.231718;43.482628;375
3600;654025000000;新源县;新疆,伊犁,新源;83.260770;43.429930;375
3601;654026000000;昭苏县;新疆,伊犁,昭苏;81.130975;43.157293;375
3602;654027000000;特克斯县;新疆,伊犁,特克斯;81.836206;43.217184;375
3603;654028000000;尼勒克县;新疆,伊犁,尼勒克;82.511810;43.800247;375
3604;654201000000;塔城市;新疆,塔城,塔城;82.978928;46.748523;376
3605;654202000000;乌苏市;新疆,塔城,乌苏;84.713736;44.418887;376
3606;654221000000;额敏县;新疆,塔城,额敏;83.628303;46.524673;376
3607;654223000000;沙湾县;新疆,塔城,沙湾;85.619416;44.326388;376
3608;654224000000;托里县;新疆,塔城,托里;83.606951;45.947638;376
3609;654225000000;裕民县;新疆,塔城,裕民;82.982668;46.201104;376
3610;654226000000;和布克赛尔蒙古自治县;新疆,塔城,和布克赛尔;85.738335;46.798895;376
3611;654301000000;阿勒泰市;新疆,阿勒泰,阿勒泰;88.131842;47.827309;377
3612;654321000000;布尔津县;新疆,阿勒泰,布尔津;86.874897;47.701850;377
3613;654322000000;富蕴县;新疆,阿勒泰,富蕴;89.525504;46.994115;377
3614;654323000000;福海县;新疆,阿勒泰,福海;87.486703;47.111919;377
3615;654324000000;哈巴河县;新疆,阿勒泰,哈巴河;86.418621;48.060846;377
3616;654325000000;青河县;新疆,阿勒泰,青河;90.382961;46.674205;377
3617;654326000000;吉木乃县;新疆,阿勒泰,吉木乃;85.874096;47.443101;377
3618;659001000000;石河子市;新疆,石河子;86.080460;44.305428;378
3619;659002000000;阿拉尔市;新疆,阿拉尔;81.280525;40.547653;378
3620;659003000000;图木舒克市;新疆,图木舒克;79.074089;39.868969;378
3621;659004000000;五家渠市;新疆,五家渠;87.543243;44.166756;378
3622;659006000000;铁门关市;新疆,铁门关;85.669533;41.863300;378
3648;NULL;芳苑乡;台湾,彰化,芳苑;120.416000;24.000000;385
3649;NULL;芬园乡;台湾,彰化,芬园;120.416000;24.000000;385
3650;NULL;福兴乡;台湾,彰化,福兴;120.416000;24.000000;385
3651;NULL;和美镇;台湾,彰化,和美;120.416000;24.000000;385
3652;NULL;花坛乡;台湾,彰化,花坛;120.416000;24.000000;385
3653;NULL;鹿港镇;台湾,彰化,鹿港;120.416000;24.000000;385
3654;NULL;埤头乡;台湾,彰化,埤头;120.464542;23.890392;385
3655;NULL;埔心乡;台湾,彰化,埔心;120.416000;24.000000;385
3656;NULL;埔盐乡;台湾,彰化,埔盐;120.416000;24.000000;385
3657;NULL;伸港乡;台湾,彰化,伸港;120.416000;24.000000;385
3658;NULL;社头乡;台湾,彰化,社头;120.416000;24.000000;385
3659;NULL;田尾乡;台湾,彰化,田尾;120.416000;24.000000;385
3660;NULL;田中镇;台湾,彰化,田中;120.416000;24.000000;385
3661;NULL;线西乡;台湾,彰化,线西;120.416000;24.000000;385
3662;NULL;溪湖镇;台湾,彰化,溪湖;120.416000;24.000000;385
3663;NULL;秀水乡;台湾,彰化,秀水;120.416000;24.000000;385
3664;NULL;溪州乡;台湾,彰化,溪州;120.492906;23.853578;385
3665;NULL;永靖乡;台湾,彰化,永靖;120.416000;24.000000;385
3666;NULL;员林市;台湾,彰化,员林市;120.416000;24.000000;385
3667;NULL;竹塘乡;台湾,彰化,竹塘;120.416000;24.000000;385
3668;NULL;八里区;台湾,新北,八里区;121.465746;25.012366;386
3669;NULL;板桥区;台湾,新北,板桥区;121.465746;25.012366;386
3670;NULL;贡寮区;台湾,新北,贡寮区;121.465746;25.012366;386
3671;NULL;金山区;台湾,新北,金山区;121.465746;25.012366;386
3672;NULL;林口区;台湾,新北,林口区;121.465746;25.012366;386
3673;NULL;芦洲区;台湾,新北,芦洲区;121.465746;25.012366;386
3674;NULL;坪林区;台湾,新北,坪林区;121.465746;25.012366;386
